customer_id,application_id,application_date,loan_type,loan_amount_requested,loan_tenure_months,interest_rate_offered,purpose_of_loan,employment_status,monthly_income,cibil_score,existing_emis_monthly,debt_to_income_ratio,property_ownership_status,applicant_age,gender,number_of_dependents,residential_address,loan_status,fraud_type,avg_spend,total_spend,txn_count,past_fraud_count,high_risk_flag
CUST08344,APP008344,2022-12-14,Personal Loan,324838,36,13.29,Education,Unemployed,92641,573,4188,0.3452,Rented,21,Male,1,City_30,Declined,0,3644.7628571428572,102053.36,28,0,0
CUST08345,APP008345,2022-12-14,Car Loan,208488,36,8.97,Education,Unemployed,15568,520,3099,0.4991,Owned,39,Male,4,City_37,Fraudulent - Detected,0,2700.555,16203.33,6,3,1
CUST08346,APP008346,2022-12-14,Education Loan,79327,48,8.71,Medical,Self-Employed,71900,706,4045,0.3563,Rented,52,Other,0,City_18,Approved,0,2914.6626086956526,67037.24,23,0,0
CUST08347,APP008347,2022-12-14,Education Loan,50000,84,12.37,Debt Consolidation,Student,27329,649,8156,0.5984,Rented,36,Male,1,City_36,Declined,0,2886.909285714286,80833.46,28,0,0
CUST08348,APP008348,2022-12-14,Education Loan,307761,12,12.1,Medical,Student,103956,705,9655,0.3929,Rented,45,Female,4,City_45,Approved,0,3816.5550000000003,76331.1,20,0,0
CUST08349,APP008349,2022-12-14,Education Loan,547317,24,13.88,Other,Salaried,71006,726,4360,0.3614,Rented,44,Male,4,City_14,Approved,0,3619.7625000000003,86874.3,24,0,0
CUST08350,APP008350,2022-12-14,Car Loan,279216,48,9.84,Business,Self-Employed,39416,782,7341,0.4862,Mortgaged,32,Male,3,City_22,Approved,0,4098.041,40980.41,10,0,0
CUST08351,APP008351,2022-12-14,Personal Loan,245799,360,8.91,Travel,Retired,53966,559,6677,0.4237,Rented,44,Female,1,City_6,Declined,0,3133.1678260869567,72062.86,23,0,0
CUST08352,APP008352,2022-12-14,Business Loan,296344,240,10.5,Medical,Student,52775,635,10479,0.4986,Mortgaged,39,Female,3,City_35,Declined,0,2832.865,22662.92,8,0,0
CUST08353,APP008353,2022-12-15,Personal Loan,626880,180,10.19,Home Purchase,Unemployed,73127,714,7685,0.4051,Mortgaged,34,Male,4,City_4,Approved,0,2699.746,40496.19,15,0,0
CUST08354,APP008354,2022-12-15,Personal Loan,412785,360,14.07,Home Purchase,Student,86047,741,13265,0.4542,Owned,53,Other,2,City_38,Approved,0,3709.2803846153847,96441.29000000001,26,0,0
CUST08355,APP008355,2022-12-15,Car Loan,159963,180,13.92,Business,Salaried,31294,855,7790,0.5489,Rented,36,Female,1,City_47,Approved,0,2711.1107142857145,37955.55,14,0,0
CUST08356,APP008356,2022-12-15,Personal Loan,304215,120,10.5,Travel,Student,105968,756,0,0.3,Owned,53,Female,3,City_49,Approved,0,3151.2337500000003,25209.870000000003,8,0,0
CUST08357,APP008357,2022-12-15,Home Loan,349865,84,10.39,Home Purchase,Retired,100142,675,10373,0.4036,Mortgaged,34,Female,0,City_9,Approved,0,3417.820416666667,82027.69,24,0,0
CUST08358,APP008358,2022-12-15,Education Loan,141549,120,10.61,Home Purchase,Unemployed,38116,608,8680,0.5277,Owned,36,Male,2,City_28,Declined,0,3024.7165384615387,78642.63,26,0,0
CUST08359,APP008359,2022-12-15,Home Loan,413870,84,12.62,Travel,Self-Employed,61820,634,8594,0.439,Rented,35,Male,3,City_13,Declined,0,3362.224583333333,80693.39,24,0,0
CUST08360,APP008360,2022-12-15,Car Loan,177328,36,11.35,Education,Self-Employed,102770,632,0,0.3,Rented,48,Female,1,City_39,Declined,0,2987.7421739130436,68718.07,23,0,0
CUST08361,APP008361,2022-12-15,Education Loan,73358,84,9.52,Travel,Student,90822,732,9375,0.4032,Owned,29,Female,0,City_10,Approved,0,2840.9853846153846,36932.81,13,0,0
CUST08362,APP008362,2022-12-15,Personal Loan,311420,120,12.88,Business,Salaried,51581,700,8950,0.4735,Mortgaged,42,Female,2,City_30,Approved,0,3453.1933333333336,51797.9,15,0,0
CUST08363,APP008363,2022-12-15,Personal Loan,287676,84,13.83,Other,Self-Employed,80358,574,0,0.3,Mortgaged,41,Male,4,City_11,Declined,0,4088.1583333333333,49057.9,12,0,0
CUST08364,APP008364,2022-12-15,Education Loan,299846,24,12.52,Travel,Unemployed,134929,645,7835,0.3581,Owned,42,Other,3,City_18,Declined,0,3139.5042857142857,21976.53,7,0,0
CUST08365,APP008365,2022-12-15,Car Loan,185303,84,8.86,Other,Salaried,62628,750,6171,0.3985,Owned,58,Other,2,City_44,Approved,0,2925.0511111111114,78976.38,27,0,0
CUST08366,APP008366,2022-12-15,Home Loan,206233,24,13.04,Other,Salaried,44183,708,5037,0.414,Owned,35,Male,4,City_29,Approved,0,3456.492142857143,96781.78,28,0,0
CUST08367,APP008367,2022-12-15,Car Loan,469266,12,14.42,Debt Consolidation,Student,64310,725,4664,0.3725,Owned,65,Female,1,City_10,Approved,0,3765.0829629629625,101657.23999999999,27,0,0
CUST08368,APP008368,2022-12-15,Personal Loan,366162,360,12.3,Debt Consolidation,Salaried,66163,710,0,0.3,Rented,49,Female,1,City_6,Approved,0,2189.5658333333336,26274.79,12,0,0
CUST08369,APP008369,2022-12-15,Car Loan,156488,360,9.21,Medical,Retired,46886,810,4725,0.4008,Rented,23,Male,4,City_12,Approved,0,3103.3943478260867,71378.06999999999,23,0,0
CUST08370,APP008370,2022-12-15,Car Loan,50000,360,7.54,Travel,Retired,71040,698,8104,0.4141,Mortgaged,26,Other,2,City_20,Approved,0,3012.7935714285713,42179.11,14,0,0
CUST08371,APP008371,2022-12-15,Personal Loan,162837,60,10.2,Other,Salaried,28639,649,1704,0.3595,Rented,48,Male,3,City_49,Declined,0,2961.7475,35540.97,12,0,0
CUST08372,APP008372,2022-12-15,Education Loan,323594,48,10.79,Debt Consolidation,Student,43361,606,4772,0.4101,Owned,30,Female,1,City_10,Declined,0,3048.13,64010.73,21,0,0
CUST08373,APP008373,2022-12-15,Education Loan,205210,240,13.87,Other,Unemployed,78956,699,2966,0.3376,Mortgaged,40,Other,1,City_16,Approved,0,2800.504814814815,75613.63,27,0,0
CUST08374,APP008374,2022-12-15,Home Loan,193552,240,11.84,Home Purchase,Retired,16128,484,3284,0.5036,Rented,31,Other,2,City_46,Declined,0,4096.835,49162.02,12,0,0
CUST08375,APP008375,2022-12-15,Car Loan,211625,240,9.47,Medical,Self-Employed,82579,665,0,0.3,Owned,33,Male,1,City_46,Approved,0,3229.003125,51664.05,16,0,0
CUST08376,APP008376,2022-12-15,Business Loan,289093,36,12.34,Other,Unemployed,10000,663,7641,1.0641,Rented,35,Male,0,City_1,Declined,0,2321.5950000000003,51075.090000000004,22,0,0
CUST08377,APP008377,2022-12-16,Education Loan,417694,360,8.15,Business,Salaried,16716,570,5077,0.6037,Mortgaged,47,Female,4,City_34,Declined,0,4047.441666666667,48569.3,12,0,0
CUST08378,APP008378,2022-12-16,Business Loan,299937,36,8.99,Travel,Salaried,47525,605,1731,0.3364,Owned,35,Female,3,City_48,Declined,0,1732.95875,13863.67,8,0,0
CUST08379,APP008379,2022-12-16,Car Loan,309290,36,12.71,Business,Retired,67171,744,9789,0.4457,Rented,52,Female,2,City_49,Approved,0,3131.7313333333336,46975.97,15,0,0
CUST08380,APP008380,2022-12-16,Car Loan,266270,360,9.58,Other,Student,93131,698,8426,0.3905,Rented,28,Female,0,City_16,Approved,0,2885.011875,46160.19,16,0,0
CUST08381,APP008381,2022-12-16,Education Loan,225096,60,7.72,Travel,Student,61440,688,4732,0.377,Owned,45,Female,1,City_43,Approved,0,2604.370869565217,59900.53,23,0,0
CUST08382,APP008382,2022-12-16,Personal Loan,434136,84,10.98,Medical,Unemployed,53836,704,9998,0.4857,Owned,40,Female,1,City_49,Approved,0,3683.814615384615,95779.18,26,0,0
CUST08383,APP008383,2022-12-16,Personal Loan,411360,84,12.11,Home Purchase,Retired,74489,687,11332,0.4521,Rented,25,Male,0,City_37,Approved,0,2271.332,22713.32,10,0,0
CUST08384,APP008384,2022-12-16,Education Loan,606791,36,13.02,Travel,Self-Employed,38227,779,1237,0.3324,Owned,32,Female,1,City_17,Approved,0,3842.496666666667,34582.47,9,0,0
CUST08385,APP008385,2022-12-16,Home Loan,391584,24,9.64,Travel,Salaried,63485,689,539,0.3085,Owned,36,Other,4,City_17,Fraudulent - Undetected,Identity Theft,2905.5465217391306,66827.57,23,4,1
CUST08386,APP008386,2022-12-16,Personal Loan,225237,84,10.47,Home Purchase,Retired,30013,563,0,0.3,Owned,50,Male,1,City_10,Declined,0,3459.018888888889,93393.51,27,0,0
CUST08387,APP008387,2022-12-16,Home Loan,164302,48,11.4,Medical,Self-Employed,62064,810,2165,0.3349,Owned,36,Other,3,City_14,Approved,0,2882.1683333333335,17293.010000000002,6,0,0
CUST08388,APP008388,2022-12-16,Car Loan,442941,240,8.02,Business,Salaried,56754,709,3450,0.3608,Rented,58,Female,4,City_40,Approved,0,3474.035,34740.35,10,0,0
CUST08389,APP008389,2022-12-16,Business Loan,177751,24,8.88,Home Purchase,Student,39893,632,0,0.3,Rented,34,Male,2,City_49,Declined,0,2825.3577272727275,62157.87,22,0,0
CUST08390,APP008390,2022-12-16,Education Loan,421460,48,10.08,Medical,Unemployed,64126,579,1646,0.3257,Mortgaged,38,Female,4,City_39,Declined,0,3428.2871428571425,47996.02,14,0,0
CUST08391,APP008391,2022-12-16,Business Loan,186012,24,9.37,Home Purchase,Self-Employed,63963,711,7958,0.4244,Mortgaged,51,Female,2,City_48,Approved,0,2987.958181818182,65735.08,22,0,0
CUST08392,APP008392,2022-12-16,Car Loan,352373,60,10.76,Debt Consolidation,Retired,89386,670,6054,0.3677,Owned,25,Other,2,City_23,Approved,0,3281.3192307692307,42657.15,13,0,0
CUST08393,APP008393,2022-12-16,Car Loan,141037,36,12.06,Education,Student,19859,805,1959,0.3986,Owned,50,Female,4,City_48,Declined,0,2521.552727272727,55474.16,22,0,0
CUST08394,APP008394,2022-12-16,Personal Loan,416982,48,11.28,Travel,Retired,58098,652,9957,0.4714,Mortgaged,31,Male,3,City_35,Approved,0,3241.6665384615385,84283.33,26,0,0
CUST08395,APP008395,2022-12-16,Personal Loan,114949,240,12.92,Travel,Unemployed,40993,613,0,0.3,Rented,35,Male,1,City_6,Declined,0,3017.368275862069,87503.68,29,0,0
CUST08396,APP008396,2022-12-16,Home Loan,340943,360,11.88,Travel,Unemployed,81744,751,7001,0.3856,Rented,40,Male,4,City_28,Approved,0,2941.6059999999998,58832.119999999995,20,0,0
CUST08397,APP008397,2022-12-16,Home Loan,270324,60,9.54,Medical,Self-Employed,78847,754,4071,0.3516,Owned,29,Male,2,City_40,Fraudulent - Undetected,Income Falsification,3409.6673684210527,64783.68,19,3,1
CUST08398,APP008398,2022-12-16,Home Loan,315270,240,8.34,Education,Unemployed,72696,693,5381,0.374,Rented,64,Other,4,City_18,Approved,0,4444.381428571428,31110.67,7,0,0
CUST08399,APP008399,2022-12-16,Home Loan,240629,60,11.98,Business,Unemployed,42404,734,6202,0.4463,Rented,40,Female,2,City_38,Declined,0,3152.1716666666666,56739.09,18,0,0
CUST08400,APP008400,2022-12-16,Personal Loan,237111,360,8.98,Debt Consolidation,Retired,82136,676,9788,0.4192,Owned,39,Other,2,City_24,Fraudulent - Detected,Income Falsification,2982.37875,71577.09,24,8,1
CUST08401,APP008401,2022-12-17,Home Loan,323217,240,9.73,Business,Self-Employed,21746,698,7837,0.6604,Mortgaged,32,Male,0,City_13,Declined,0,3822.8018181818184,42050.82,11,0,0
CUST08402,APP008402,2022-12-17,Home Loan,149679,180,13.07,Education,Unemployed,16617,773,9374,0.8641,Rented,24,Other,3,City_3,Declined,0,3115.55375,49848.86,16,0,0
CUST08403,APP008403,2022-12-17,Education Loan,148796,12,9.04,Debt Consolidation,Salaried,28103,730,929,0.3331,Mortgaged,49,Female,3,City_47,Declined,0,3018.317142857143,42256.44,14,0,0
CUST08404,APP008404,2022-12-17,Car Loan,246217,36,11.26,Travel,Student,59163,666,3846,0.365,Owned,35,Other,2,City_36,Approved,0,2439.1617647058824,41465.75,17,0,0
CUST08405,APP008405,2022-12-17,Personal Loan,240379,60,8.16,Business,Unemployed,76879,788,1214,0.3158,Rented,41,Male,2,City_13,Approved,0,2683.9460000000004,40259.19,15,0,0
CUST08406,APP008406,2022-12-17,Personal Loan,149190,36,10.42,Medical,Unemployed,10000,490,0,0.3,Rented,28,Female,1,City_15,Declined,0,3017.801304347826,69409.43,23,0,0
CUST08407,APP008407,2022-12-17,Education Loan,438632,360,14.36,Business,Unemployed,93068,844,8614,0.3926,Mortgaged,46,Other,2,City_32,Approved,0,3023.8076923076924,78619.0,26,0,0
CUST08408,APP008408,2022-12-17,Education Loan,249828,12,14.18,Education,Student,63277,543,0,0.3,Mortgaged,34,Other,2,City_18,Declined,0,3378.399375,54054.39,16,0,0
CUST08409,APP008409,2022-12-17,Education Loan,266000,24,14.13,Home Purchase,Retired,20805,629,2664,0.428,Owned,21,Male,3,City_10,Declined,0,3721.2786206896553,107917.08,29,0,0
CUST08410,APP008410,2022-12-17,Car Loan,100870,24,11.67,Other,Self-Employed,62523,676,2805,0.3449,Mortgaged,35,Female,2,City_9,Approved,0,2343.160625,37490.57,16,0,0
CUST08411,APP008411,2022-12-17,Personal Loan,610745,48,9.56,Medical,Self-Employed,87313,668,4150,0.3475,Owned,45,Male,1,City_3,Approved,0,3847.7547999999997,96193.87,25,0,0
CUST08412,APP008412,2022-12-17,Education Loan,664060,84,9.98,Other,Self-Employed,74986,760,424,0.3057,Rented,43,Female,0,City_29,Approved,0,3355.754,50336.31,15,0,0
CUST08413,APP008413,2022-12-17,Home Loan,182940,24,8.94,Education,Self-Employed,87476,595,2051,0.3234,Owned,41,Female,0,City_15,Declined,0,2093.6528571428576,14655.570000000002,7,0,0
CUST08414,APP008414,2022-12-17,Home Loan,483912,84,8.18,Home Purchase,Self-Employed,25843,700,12460,0.7821,Rented,37,Other,1,City_49,Fraudulent - Undetected,0,3937.7384615384613,51190.6,13,6,1
CUST08415,APP008415,2022-12-17,Education Loan,286227,12,8.68,Travel,Salaried,49649,633,3953,0.3796,Mortgaged,38,Male,2,City_9,Declined,0,2931.0274074074077,79137.74,27,0,0
CUST08416,APP008416,2022-12-17,Education Loan,540565,180,10.77,Other,Retired,36882,703,1466,0.3397,Rented,32,Female,1,City_31,Declined,0,3917.3866666666668,23504.32,6,0,0
CUST08417,APP008417,2022-12-17,Personal Loan,350434,36,7.69,Business,Retired,102939,674,5942,0.3577,Owned,49,Male,0,City_32,Approved,0,2884.940666666667,43274.11,15,0,0
CUST08418,APP008418,2022-12-17,Personal Loan,314964,180,14.07,Medical,Unemployed,75984,687,5302,0.3698,Mortgaged,37,Other,3,City_5,Approved,0,2593.77875,20750.23,8,0,0
CUST08419,APP008419,2022-12-17,Education Loan,50000,36,11.43,Education,Student,131175,636,12699,0.3968,Owned,32,Female,2,City_21,Declined,0,3758.86,41347.46,11,0,0
CUST08420,APP008420,2022-12-17,Business Loan,168209,12,8.71,Travel,Self-Employed,48309,639,3907,0.3809,Owned,55,Other,2,City_3,Declined,0,3413.2949999999996,34132.95,10,0,0
CUST08421,APP008421,2022-12-17,Car Loan,303078,48,10.41,Business,Self-Employed,41883,702,6947,0.4659,Owned,50,Female,4,City_49,Fraudulent - Undetected,0,2966.4807142857144,41530.73,14,4,1
CUST08422,APP008422,2022-12-17,Car Loan,329799,36,10.13,Debt Consolidation,Retired,56429,755,200,0.3035,Owned,38,Other,2,City_48,Approved,0,2972.53,53505.54,18,0,0
CUST08423,APP008423,2022-12-17,Car Loan,117774,180,13.35,Travel,Retired,94458,632,2125,0.3225,Rented,34,Female,4,City_44,Declined,0,2845.8825925925926,76838.83,27,0,0
CUST08424,APP008424,2022-12-17,Car Loan,190684,12,8.34,Education,Student,50847,610,2515,0.3495,Owned,34,Other,4,City_36,Declined,0,3193.98,28745.82,9,0,0
CUST08425,APP008425,2022-12-18,Car Loan,383017,240,10.51,Travel,Student,63110,729,0,0.3,Owned,28,Male,3,City_27,Approved,0,3622.407272727273,79692.96,22,0,0
CUST08426,APP008426,2022-12-18,Education Loan,92518,240,12.48,Education,Student,62417,677,5189,0.3831,Rented,47,Male,4,City_11,Approved,0,2701.8536842105264,51335.22,19,0,0
CUST08427,APP008427,2022-12-18,Education Loan,320059,84,10.11,Medical,Self-Employed,60987,746,6006,0.3985,Owned,56,Male,4,City_8,Approved,0,3020.318235294118,51345.41,17,0,0
CUST08428,APP008428,2022-12-18,Business Loan,485693,60,10.0,Education,Retired,43690,607,5509,0.4261,Mortgaged,43,Male,4,City_15,Declined,0,3473.333076923077,45153.33,13,0,0
CUST08429,APP008429,2022-12-18,Home Loan,357820,60,9.88,Medical,Salaried,56567,537,0,0.3,Mortgaged,53,Female,4,City_13,Declined,0,3322.785,79746.84,24,0,0
CUST08430,APP008430,2022-12-18,Car Loan,350323,84,12.83,Other,Student,55497,637,1137,0.3205,Owned,46,Male,4,City_8,Declined,0,3527.235,63490.23,18,0,0
CUST08431,APP008431,2022-12-18,Business Loan,50000,120,8.34,Education,Student,59810,618,3421,0.3572,Rented,23,Male,1,City_35,Declined,0,2946.4977777777776,26518.48,9,0,0
CUST08432,APP008432,2022-12-18,Car Loan,176713,180,13.5,Travel,Retired,83587,673,332,0.304,Rented,52,Male,4,City_46,Approved,0,1914.695,11488.17,6,0,0
CUST08433,APP008433,2022-12-18,Education Loan,608130,36,8.0,Other,Salaried,104015,629,0,0.3,Owned,35,Other,1,City_40,Declined,0,3481.3514285714286,48738.92,14,0,0
CUST08434,APP008434,2022-12-18,Education Loan,210125,360,9.73,Business,Self-Employed,38989,739,8832,0.5265,Rented,40,Male,1,City_4,Declined,0,3380.182777777778,60843.29,18,0,0
CUST08435,APP008435,2022-12-18,Car Loan,489671,12,10.22,Home Purchase,Self-Employed,50200,656,11040,0.5199,Mortgaged,28,Other,1,City_9,Approved,0,2910.175,23281.4,8,0,0
CUST08436,APP008436,2022-12-18,Car Loan,208373,60,10.26,Other,Salaried,39374,692,9577,0.5432,Owned,21,Female,2,City_34,Declined,0,3178.371052631579,60389.05,19,0,0
CUST08437,APP008437,2022-12-18,Business Loan,258326,12,8.81,Business,Self-Employed,64677,692,6167,0.3954,Rented,31,Other,1,City_1,Approved,0,3159.102592592593,85295.77,27,0,0
CUST08438,APP008438,2022-12-18,Education Loan,377338,24,11.72,Education,Self-Employed,46541,695,2625,0.3564,Mortgaged,40,Male,2,City_26,Declined,0,3770.8955,75417.91,20,0,0
CUST08439,APP008439,2022-12-18,Car Loan,315103,180,10.68,Travel,Student,65994,678,13671,0.5072,Owned,39,Female,1,City_32,Approved,0,2894.6662068965516,83945.31999999999,29,0,0
CUST08440,APP008440,2022-12-18,Business Loan,357226,36,11.47,Debt Consolidation,Unemployed,87590,720,9286,0.406,Mortgaged,45,Female,1,City_34,Approved,0,2518.726,25187.260000000002,10,0,0
CUST08441,APP008441,2022-12-18,Home Loan,177241,360,11.8,Medical,Retired,10000,616,1712,0.4712,Owned,40,Female,1,City_28,Declined,0,3077.05875,49232.94,16,0,0
CUST08442,APP008442,2022-12-18,Business Loan,129559,48,8.84,Debt Consolidation,Student,72294,791,11038,0.4527,Owned,39,Other,3,City_15,Approved,0,3120.9464285714284,43693.25,14,0,0
CUST08443,APP008443,2022-12-18,Business Loan,167119,84,13.94,Other,Retired,48495,661,5661,0.4167,Owned,32,Female,2,City_23,Approved,0,3643.744782608696,83806.13,23,0,0
CUST08444,APP008444,2022-12-18,Car Loan,220152,180,13.31,Other,Unemployed,71510,575,10280,0.4438,Rented,58,Male,2,City_15,Declined,0,2473.628823529412,42051.69,17,0,0
CUST08445,APP008445,2022-12-18,Home Loan,265607,12,13.3,Other,Retired,37588,695,11376,0.6026,Rented,57,Female,3,City_17,Declined,0,2545.7536842105264,48369.32,19,0,0
CUST08446,APP008446,2022-12-18,Personal Loan,455591,24,11.22,Travel,Salaried,89906,611,2351,0.3261,Mortgaged,40,Female,4,City_23,Declined,0,2931.112608695652,67415.59,23,0,0
CUST08447,APP008447,2022-12-18,Home Loan,313101,84,13.24,Medical,Student,82832,733,4461,0.3539,Owned,24,Male,1,City_11,Approved,0,3639.3805555555555,65508.85,18,0,0
CUST08448,APP008448,2022-12-18,Personal Loan,372689,180,11.89,Travel,Student,74208,856,5990,0.3807,Owned,41,Female,0,City_36,Approved,0,4103.54,24621.24,6,0,0
CUST08449,APP008449,2022-12-19,Business Loan,321240,180,10.65,Education,Unemployed,79830,617,5370,0.3673,Mortgaged,25,Female,2,City_49,Declined,0,3066.602727272727,67465.26,22,0,0
CUST08450,APP008450,2022-12-19,Home Loan,132684,36,12.77,Other,Salaried,41359,706,886,0.3214,Rented,24,Male,2,City_46,Approved,0,3877.2,27140.399999999998,7,0,0
CUST08451,APP008451,2022-12-19,Education Loan,302590,48,11.7,Medical,Self-Employed,44509,539,5448,0.4224,Owned,47,Male,0,City_21,Declined,0,4449.4275,35595.42,8,0,0
CUST08452,APP008452,2022-12-19,Personal Loan,319617,360,7.51,Debt Consolidation,Unemployed,78810,716,3829,0.3486,Owned,29,Other,0,City_31,Approved,0,3131.688181818182,34448.57,11,0,0
CUST08453,APP008453,2022-12-19,Home Loan,413988,48,14.48,Business,Retired,40806,609,3894,0.3954,Mortgaged,33,Other,0,City_20,Declined,0,3534.315714285714,24740.21,7,0,0
CUST08454,APP008454,2022-12-19,Car Loan,139711,48,10.51,Debt Consolidation,Unemployed,96140,630,0,0.3,Mortgaged,47,Male,3,City_28,Declined,0,3697.0115789473684,70243.22,19,0,0
CUST08455,APP008455,2022-12-19,Personal Loan,50000,24,11.5,Debt Consolidation,Salaried,51910,591,4068,0.3784,Owned,42,Other,1,City_22,Fraudulent - Undetected,Identity Theft,3201.17,19207.02,6,2,1
CUST08456,APP008456,2022-12-19,Personal Loan,326439,84,10.34,Education,Student,72547,738,13572,0.4871,Owned,45,Male,1,City_21,Approved,0,3694.939130434783,84983.6,23,0,0
CUST08457,APP008457,2022-12-19,Personal Loan,353077,180,8.2,Home Purchase,Retired,112481,760,6823,0.3607,Rented,55,Other,0,City_39,Approved,0,3224.542857142857,67715.4,21,0,0
CUST08458,APP008458,2022-12-19,Car Loan,273092,240,13.34,Debt Consolidation,Self-Employed,42344,681,3734,0.3882,Mortgaged,32,Other,4,City_38,Declined,0,2591.8460714285716,72571.69,28,0,0
CUST08459,APP008459,2022-12-19,Education Loan,304203,12,12.28,Travel,Self-Employed,61719,610,7152,0.4159,Rented,41,Other,1,City_18,Fraudulent - Detected,Identity Theft,2779.111666666666,16674.67,6,3,1
CUST08460,APP008460,2022-12-19,Education Loan,431815,12,13.3,Travel,Self-Employed,86354,807,10634,0.4231,Rented,53,Female,4,City_24,Approved,0,3832.182857142857,107301.12,28,0,0
CUST08461,APP008461,2022-12-19,Business Loan,231179,240,10.89,Home Purchase,Salaried,83781,619,2123,0.3253,Mortgaged,28,Female,1,City_30,Fraudulent - Detected,Income Falsification,3182.2041666666664,38186.45,12,4,1
CUST08462,APP008462,2022-12-19,Business Loan,258203,48,13.04,Medical,Student,51804,507,11744,0.5267,Rented,36,Female,4,City_42,Declined,0,2922.6770588235295,49685.51,17,0,0
